"District","Block","Panchayat","Work_Code","Mustroll_No","Mustroll_Link","Persondays"
"BASTI","KAPTANGANJ","NARAYANPUR","3153005025/RC/958486255823747055","4889","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=NARAYANPUR&panchayat_code=3153005025&fin_year=2025-2026&source=&work_code=3153005025/RC/958486255823747055&msr_no=4889&AttendanceDate=22/03/2026&Digest=WoVQsymrpoes2zlJgW+Reg",9
"BASTI","KAPTANGANJ","SARWALIYA","3153005034/RC/958486255823718353","4903","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=SARWALIYA&panchayat_code=3153005034&fin_year=2025-2026&source=&work_code=3153005034/RC/958486255823718353&msr_no=4903&AttendanceDate=22/03/2026&Digest=pJxitPrZjANBq5wlDMh2mg",1
"BASTI","KAPTANGANJ","BARHNI","3153005046/RC/YD/958486255823698430","4809","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=BARHNI&panchayat_code=3153005046&fin_year=2025-2026&source=&work_code=3153005046/RC/YD/958486255823698430&msr_no=4809&AttendanceDate=22/03/2026&Digest=g7+sjJxz9AnGR7PMkDiY5A",9
"BASTI","KAPTANGANJ","POKHRA","3153005054/RC/958486255823736562","4851","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KAPTANGANJ&block_code=3153005&panchayat_name=POKHRA&panchayat_code=3153005054&fin_year=2025-2026&source=&work_code=3153005054/RC/958486255823736562&msr_no=4851&AttendanceDate=22/03/2026&Digest=dtyopdAplfzFVn+W7ZuiAA",10
"BASTI","KUDARAHA","BHERWA","3153013009/RC/958486255823743118","7623","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BHERWA&panchayat_code=3153013009&fin_year=2025-2026&source=&work_code=3153013009/RC/958486255823743118&msr_no=7623&AttendanceDate=22/03/2026&Digest=gw52jXrpdd+DYDdN2a5d6w",4
"BASTI","KUDARAHA","SHIVPUR","3153013013/RC/958486255823677143","8054","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=SHIVPUR&panchayat_code=3153013013&fin_year=2025-2026&source=&work_code=3153013013/RC/958486255823677143&msr_no=8054&AttendanceDate=22/03/2026&Digest=vImYtpdNbRGp/TQRY7Io+w",1
"BASTI","KUDARAHA","CHAUBAAH","3153013014/LD/958486255824934681","7775","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=CHAUBAAH&panchayat_code=3153013014&fin_year=2025-2026&source=&work_code=3153013014/LD/958486255824934681&msr_no=7775&AttendanceDate=22/03/2026&Digest=I4fYU+Ip7uzcbziOEbf/Kw",10
"BASTI","KUDARAHA","KOP","3153013018/RC/958486255823711538","7892","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=KOP&panchayat_code=3153013018&fin_year=2025-2026&source=&work_code=3153013018/RC/958486255823711538&msr_no=7892&AttendanceDate=22/03/2026&Digest=VC90+xl+SJLhl65+0DmcRA",7
"BASTI","KUDARAHA","CHAKIYA","3153013021/LD/958486255825007259","7493","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=CHAKIYA&panchayat_code=3153013021&fin_year=2025-2026&source=&work_code=3153013021/LD/958486255825007259&msr_no=7493&AttendanceDate=22/03/2026&Digest=csw1w8j+mg0/8ox4zm/F0w",10
"BASTI","KUDARAHA","CHAKIYA","3153013021/LD/958486255825007259","7496","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=CHAKIYA&panchayat_code=3153013021&fin_year=2025-2026&source=&work_code=3153013021/LD/958486255825007259&msr_no=7496&AttendanceDate=22/03/2026&Digest=hSRI8HU/cnOfZywiajhLLg",10
"BASTI","KUDARAHA","CHHIBRA","3153013023/RC/958486255823701120","7729","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=CHHIBRA&panchayat_code=3153013023&fin_year=2025-2026&source=&work_code=3153013023/RC/958486255823701120&msr_no=7729&AttendanceDate=22/03/2026&Digest=Pwp+MiOfTbZqDPDIWWqYpw",8
"BASTI","KUDARAHA","GANGAPUR","3153013025/RC/958486255823679231","7778","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=GANGAPUR&panchayat_code=3153013025&fin_year=2025-2026&source=&work_code=3153013025/RC/958486255823679231&msr_no=7778&AttendanceDate=22/03/2026&Digest=qW5ZcI/6JqrMa4icQyqe2g",2
"BASTI","KUDARAHA","SUVRAHA","3153013026/RC/958486255823725224","8046","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=SUVRAHA&panchayat_code=3153013026&fin_year=2025-2026&source=&work_code=3153013026/RC/958486255823725224&msr_no=8046&AttendanceDate=22/03/2026&Digest=qZops3dJlSUvaBaJu4SWlQ",10
"BASTI","KUDARAHA","KORMA","3153013029/LD/958486255824959030","7760","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=KORMA&panchayat_code=3153013029&fin_year=2025-2026&source=&work_code=3153013029/LD/958486255824959030&msr_no=7760&AttendanceDate=22/03/2026&Digest=dMmwRHz5vLE8PlO1e0XWvA",8
"BASTI","KUDARAHA","AMAIPAR","3153013032/RC/958486255823694991","7828","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=AMAIPAR&panchayat_code=3153013032&fin_year=2025-2026&source=&work_code=3153013032/RC/958486255823694991&msr_no=7828&AttendanceDate=22/03/2026&Digest=oWAN4hItQH25Z230lqMy8A",8
"BASTI","KUDARAHA","JAGANNATHPUR","3153013035/LD/958486255824982494","8007","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=JAGANNATHPUR&panchayat_code=3153013035&fin_year=2025-2026&source=&work_code=3153013035/LD/958486255824982494&msr_no=8007&AttendanceDate=22/03/2026&Digest=rmiFBIlsqw9cVtZUq3g3yQ",9
"BASTI","KUDARAHA","PASRA","3153013046/LD/958486255824692144","7670","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PASRA&panchayat_code=3153013046&fin_year=2025-2026&source=&work_code=3153013046/LD/958486255824692144&msr_no=7670&AttendanceDate=22/03/2026&Digest=IrCcVgH78iVrtINmnxiJCQ",10
"BASTI","KUDARAHA","BAISIYA KALA","3153013050/LD/958486255824953603","7714","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAISIYA%20KALA&panchayat_code=3153013050&fin_year=2025-2026&source=&work_code=3153013050/LD/958486255824953603&msr_no=7714&AttendanceDate=22/03/2026&Digest=+C1FMo7aYMCGMTvAa7xq0A",9
"BASTI","KUDARAHA","MANJHARIYA","3153013057/LD/958486255824935540","7747","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=MANJHARIYA&panchayat_code=3153013057&fin_year=2025-2026&source=&work_code=3153013057/LD/958486255824935540&msr_no=7747&AttendanceDate=22/03/2026&Digest=zD0B517t+vvFf4Fv2QiawA",10
"BASTI","KUDARAHA","MANJHARIYA","3153013057/LD/958486255824935540","7750","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=MANJHARIYA&panchayat_code=3153013057&fin_year=2025-2026&source=&work_code=3153013057/LD/958486255824935540&msr_no=7750&AttendanceDate=22/03/2026&Digest=v5dNA+Fl5Pp1HsiGS0MgKg",1
"BASTI","KUDARAHA","MANJHARIYA","3153013057/RC/958486255823656451","7546","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=MANJHARIYA&panchayat_code=3153013057&fin_year=2025-2026&source=&work_code=3153013057/RC/958486255823656451&msr_no=7546&AttendanceDate=22/03/2026&Digest=3wKFET+yL8XuVzuGEjBPdA",10
"BASTI","KUDARAHA","CHARADHE","3153013058/RC/958486255823667723","7961","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=CHARADHE&panchayat_code=3153013058&fin_year=2025-2026&source=&work_code=3153013058/RC/958486255823667723&msr_no=7961&AttendanceDate=22/03/2026&Digest=3phIN+R4CyZYVMjK7IklQg",8
"BASTI","KUDARAHA","BAANPUR","3153013059/RC/958486255823694013","7705","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAANPUR&panchayat_code=3153013059&fin_year=2025-2026&source=&work_code=3153013059/RC/958486255823694013&msr_no=7705&AttendanceDate=22/03/2026&Digest=lS0agbufYus9g0Bv5YRfng",3
"BASTI","KUDARAHA","BAANPUR","3153013059/RC/958486255823694017","7703","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAANPUR&panchayat_code=3153013059&fin_year=2025-2026&source=&work_code=3153013059/RC/958486255823694017&msr_no=7703&AttendanceDate=22/03/2026&Digest=6/8KjOrDsCBaygqPJUbFYg",3
"BASTI","KUDARAHA","DIHUKPURA","3153013060/RC/958486255823750157","8091","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=DIHUKPURA&panchayat_code=3153013060&fin_year=2025-2026&source=&work_code=3153013060/RC/958486255823750157&msr_no=8091&AttendanceDate=22/03/2026&Digest=XLYZ5/J9ZB/mkhnho2HeiQ",9
"BASTI","KUDARAHA","JIBHIYAV","3153013062/RC/958486255823747131","7809","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=JIBHIYAV&panchayat_code=3153013062&fin_year=2025-2026&source=&work_code=3153013062/RC/958486255823747131&msr_no=7809&AttendanceDate=22/03/2026&Digest=7lhVtjOO7Eq4FtIIxXl5VA",4
"BASTI","KUDARAHA","TENUA","3153013064/LD/958486255825009970","7572","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=TENUA&panchayat_code=3153013064&fin_year=2025-2026&source=&work_code=3153013064/LD/958486255825009970&msr_no=7572&AttendanceDate=22/03/2026&Digest=k66hqCp3IpHb4viknuPrAQ",10
"BASTI","KUDARAHA","TENUA","3153013064/LD/958486255825009970","7575","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=TENUA&panchayat_code=3153013064&fin_year=2025-2026&source=&work_code=3153013064/LD/958486255825009970&msr_no=7575&AttendanceDate=22/03/2026&Digest=zkU7xjpga6aNap3uFTUKCA",10
"BASTI","KUDARAHA","BAIRARA MUSTAHKAM","3153013065/RC/958486255823740362","7949","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=BAIRARA%20MUSTAHKAM&panchayat_code=3153013065&fin_year=2025-2026&source=&work_code=3153013065/RC/958486255823740362&msr_no=7949&AttendanceDate=22/03/2026&Digest=rdahsG+A8iznaJZOfchZvg",10
"BASTI","KUDARAHA","PIPARPATI EHATMALI","3153013071/RC/958486255823746235","8018","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PIPARPATI%20EHATMALI&panchayat_code=3153013071&fin_year=2025-2026&source=&work_code=3153013071/RC/958486255823746235&msr_no=8018&AttendanceDate=22/03/2026&Digest=KFb1po+6NgZnIBBf1HRmQA",10
"BASTI","KUDARAHA","PIPARPATI EHATMALI","3153013071/RC/958486255823746235","8021","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=PIPARPATI%20EHATMALI&panchayat_code=3153013071&fin_year=2025-2026&source=&work_code=3153013071/RC/958486255823746235&msr_no=8021&AttendanceDate=22/03/2026&Digest=AvTPJ93rjUz715s8ucwleA",10
"BASTI","KUDARAHA","HARKHAILIYA URF MATIYARIA","3153013074/RC/YD/958486255823746903","7641","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=HARKHAILIYA%20URF%20MATIYARIA&panchayat_code=3153013074&fin_year=2025-2026&source=&work_code=3153013074/RC/YD/958486255823746903&msr_no=7641&AttendanceDate=22/03/2026&Digest=ZaGji2c8gHC1tRAoYMsCYw",10
"BASTI","KUDARAHA","RAGHAUPUR","3153013075/RC/958486255823592070","8106","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=RAGHAUPUR&panchayat_code=3153013075&fin_year=2025-2026&source=&work_code=3153013075/RC/958486255823592070&msr_no=8106&AttendanceDate=22/03/2026&Digest=OylvZX3xcwM4lCqryjaejw",5
"BASTI","KUDARAHA","DAIJI","3153013078/LD/958486255824702897","8050","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=DAIJI&panchayat_code=3153013078&fin_year=2025-2026&source=&work_code=3153013078/LD/958486255824702897&msr_no=8050&AttendanceDate=22/03/2026&Digest=tYjBR8rtIvU/BlNlrEJocQ",10
"BASTI","KUDARAHA","DAIJI","3153013078/RC/958486255823747071","7786","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=KUDARAHA&block_code=3153013&panchayat_name=DAIJI&panchayat_code=3153013078&fin_year=2025-2026&source=&work_code=3153013078/RC/958486255823747071&msr_no=7786&AttendanceDate=22/03/2026&Digest=vvfezf06/xZSdj+gHcKGLA",10
"BASTI","PARAS RAMPUR","BELBHARIYA","3153001010/RC/958486255823732335","9386","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=BELBHARIYA&panchayat_code=3153001010&fin_year=2025-2026&source=&work_code=3153001010/RC/958486255823732335&msr_no=9386&AttendanceDate=22/03/2026&Digest=kSCDEGtujjBrUi/nl9IXgA",2
"BASTI","PARAS RAMPUR","BHAISAHAWA","3153001011/RC/958486255823728168","9381","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=BHAISAHAWA&panchayat_code=3153001011&fin_year=2025-2026&source=&work_code=3153001011/RC/958486255823728168&msr_no=9381&AttendanceDate=22/03/2026&Digest=PYqTyLgKTemIB07bW4DXXw",4
"BASTI","PARAS RAMPUR","BICHHIYA MISHRA","3153001013/RC/958486255823699322","9558","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=BICHHIYA%20MISHRA&panchayat_code=3153001013&fin_year=2025-2026&source=&work_code=3153001013/RC/958486255823699322&msr_no=9558&AttendanceDate=22/03/2026&Digest=ZxWz3CJIL2DO1KyxwZ26mQ",8
"BASTI","PARAS RAMPUR","BICHNAIYA PANDEY","3153001014/RC/958486255823646074","9509","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=BICHNAIYA%20PANDEY&panchayat_code=3153001014&fin_year=2025-2026&source=&work_code=3153001014/RC/958486255823646074&msr_no=9509&AttendanceDate=22/03/2026&Digest=kLOMYQjp/f+F0zDfp6Mxzg",4
"BASTI","PARAS RAMPUR","BICHNAIYA PANDEY","3153001014/RC/958486255823701145","9532","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=BICHNAIYA%20PANDEY&panchayat_code=3153001014&fin_year=2025-2026&source=&work_code=3153001014/RC/958486255823701145&msr_no=9532&AttendanceDate=22/03/2026&Digest=7sBnEZybuOYiJe5BlXwdzg",1
"BASTI","PARAS RAMPUR","CHAORI","3153001015/LD/958486255825005262","9376","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=CHAORI&panchayat_code=3153001015&fin_year=2025-2026&source=&work_code=3153001015/LD/958486255825005262&msr_no=9376&AttendanceDate=22/03/2026&Digest=CMl13TwJpuEZ36UiV3Oyvg",6
"BASTI","PARAS RAMPUR","CHHEDIYAPARA","3153001016/LD/958486255824986999","9582","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=CHHEDIYAPARA&panchayat_code=3153001016&fin_year=2025-2026&source=&work_code=3153001016/LD/958486255824986999&msr_no=9582&AttendanceDate=22/03/2026&Digest=Vd6jbZ51yaNqE+4PB0Pf1A",9
"BASTI","PARAS RAMPUR","KISHUNPUR","3153001043/RC/958486255823728851","9562","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=KISHUNPUR&panchayat_code=3153001043&fin_year=2025-2026&source=&work_code=3153001043/RC/958486255823728851&msr_no=9562&AttendanceDate=22/03/2026&Digest=SWsa0LWG32qTCmUvqPJ4YA",5
"BASTI","PARAS RAMPUR","NAGPUR TIKAYT","3153001055/LD/958486255824641104","9457","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=NAGPUR%20TIKAYT&panchayat_code=3153001055&fin_year=2025-2026&source=&work_code=3153001055/LD/958486255824641104&msr_no=9457&AttendanceDate=22/03/2026&Digest=+uvJXmsByS71sYAwsBFhyw",10
"BASTI","PARAS RAMPUR","NANADNAGAR","3153001056/LD/958486255824933008","9275","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=NANADNAGAR&panchayat_code=3153001056&fin_year=2025-2026&source=&work_code=3153001056/LD/958486255824933008&msr_no=9275&AttendanceDate=22/03/2026&Digest=YMm1lStbo1KfUWZIBEJquw",10
"BASTI","PARAS RAMPUR","NANADNAGAR","3153001056/WH/958486255823988945","9523","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=NANADNAGAR&panchayat_code=3153001056&fin_year=2025-2026&source=&work_code=3153001056/WH/958486255823988945&msr_no=9523&AttendanceDate=22/03/2026&Digest=CCPZfm9WxFIqJUvFLHSt0w",10
"BASTI","PARAS RAMPUR","PARSURAMPUR","3153001064/RC/958486255823732685","9337","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=PARSURAMPUR&panchayat_code=3153001064&fin_year=2025-2026&source=&work_code=3153001064/RC/958486255823732685&msr_no=9337&AttendanceDate=22/03/2026&Digest=sd3EtbJ+qArVkAT7/nGQMg",4
"BASTI","PARAS RAMPUR","RAGHUPUR","3153001067/IC/958486255823741774","9272","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=RAGHUPUR&panchayat_code=3153001067&fin_year=2025-2026&source=&work_code=3153001067/IC/958486255823741774&msr_no=9272&AttendanceDate=22/03/2026&Digest=RgdAPXzBwLqK12R2Da8UcQ",7
"BASTI","PARAS RAMPUR","RAGHVAPUR","3153001068/LD/958486255824935221","9265","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=RAGHVAPUR&panchayat_code=3153001068&fin_year=2025-2026&source=&work_code=3153001068/LD/958486255824935221&msr_no=9265&AttendanceDate=22/03/2026&Digest=ATGlUBEOAcjwm5VmGxPttA",8
"BASTI","PARAS RAMPUR","RIDHAURA","3153001072/AV/958486255824186487","9387","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=RIDHAURA&panchayat_code=3153001072&fin_year=2025-2026&source=&work_code=3153001072/AV/958486255824186487&msr_no=9387&AttendanceDate=22/03/2026&Digest=ypCxO13mspxYF1jNY9zWXg",10
"BASTI","PARAS RAMPUR","SUKRAULI KUWAR","3153001078/AV/958486255824186356","9603","https://mnregaweb4.nic.in/nregaarch/View_NMMS_atten_date_dtl_rpt.aspx?page=&short_name=UP&state_name=UTTAR%20PRADESH&state_code=31&district_name=BASTI&district_code=3153&block_name=PARAS%20RAMPUR&block_code=3153001&panchayat_name=SUKRAULI%20KUWAR&panchayat_code=3153001078&fin_year=2025-2026&source=&work_code=3153001078/AV/958486255824186356&msr_no=9603&AttendanceDate=22/03/2026&Digest=WOWupWe+OprOCBxw/DrEIA",2
